Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Transaction_Type,Card_Type,Location,Is_Fraud
250,1085,2023-01-11 09:00:00,24631.21,Restaurant,Credit,RuPay,Mumbai,0
251,1010,2023-01-11 10:00:00,12949.31,Travel,Debit,RuPay,Chennai,0
252,1015,2023-01-11 11:00:00,22983.83,Grocery,Debit,Visa,Chennai,0
253,1096,2023-01-11 12:00:00,49002.63,Fuel,Credit,RuPay,Bangalore,0
254,1072,2023-01-11 13:00:00,24656.27,Clothing,Debit,Amex,Delhi,0
255,1058,2023-01-11 14:00:00,16471.14,Online Shopping,Debit,Visa,Delhi,0
256,1069,2023-01-11 15:00:00,31688.37,Clothing,Debit,Visa,Bangalore,0
257,1079,2023-01-11 16:00:00,12045.27,Electronics,Credit,Visa,Mumbai,0
258,1092,2023-01-11 17:00:00,3839.37,Electronics,Credit,Visa,Hyderabad,0
259,1002,2023-01-11 18:00:00,6487.54,Clothing,Credit,Amex,Hyderabad,0
260,1019,2023-01-11 19:00:00,6445.89,Electronics,Credit,Visa,Hyderabad,0
261,1058,2023-01-11 20:00:00,7637.54,Grocery,Debit,RuPay,Bangalore,1
262,1035,2023-01-11 21:00:00,6984.42,Restaurant,Credit,Amex,Bangalore,0
263,1018,2023-01-11 22:00:00,32061.69,Electronics,Credit,MasterCard,Chennai,0
264,1089,2023-01-11 23:00:00,9134.91,Travel,Debit,MasterCard,Hyderabad,0
265,1066,2023-01-12 00:00:00,17316.08,Electronics,Debit,RuPay,Mumbai,0
266,1018,2023-01-12 01:00:00,44844.58,Fuel,Debit,RuPay,Mumbai,0
267,1019,2023-01-12 02:00:00,23724.38,Grocery,Credit,Amex,Hyderabad,0
268,1095,2023-01-12 03:00:00,33394.51,Fuel,Credit,MasterCard,Hyderabad,0
269,1070,2023-01-12 04:00:00,8657.38,Fuel,Credit,MasterCard,Hyderabad,0
270,1051,2023-01-12 05:00:00,9654.84,Travel,Debit,MasterCard,Bangalore,0
271,1032,2023-01-12 06:00:00,2091.39,Grocery,Debit,MasterCard,Bangalore,0
272,1039,2023-01-12 07:00:00,8488.31,Grocery,Credit,MasterCard,Bangalore,0
273,1038,2023-01-12 08:00:00,13965.59,Grocery,Debit,Visa,Delhi,1
274,1081,2023-01-12 09:00:00,8891.67,Grocery,Debit,RuPay,Mumbai,0
275,1000,2023-01-12 10:00:00,4480.69,Grocery,Debit,Visa,Mumbai,0
276,1010,2023-01-12 11:00:00,6075.76,Travel,Credit,MasterCard,Chennai,0
277,1091,2023-01-12 12:00:00,23065.9,Electronics,Debit,Amex,Bangalore,0
278,1056,2023-01-12 13:00:00,10356.37,Fuel,Debit,Amex,Delhi,0
279,1088,2023-01-12 14:00:00,18245.28,Grocery,Credit,MasterCard,Delhi,0
280,1049,2023-01-12 15:00:00,25195.69,Online Shopping,Credit,MasterCard,Mumbai,0
281,1022,2023-01-12 16:00:00,34535.22,Electronics,Debit,Amex,Bangalore,0
282,1030,2023-01-12 17:00:00,2013.64,Electronics,Debit,Visa,Chennai,0
283,1093,2023-01-12 18:00:00,39980.55,Fuel,Credit,Visa,Bangalore,0
284,1041,2023-01-12 19:00:00,31413.62,Travel,Credit,MasterCard,Hyderabad,0
285,1098,2023-01-12 20:00:00,4133.86,Clothing,Debit,Visa,Bangalore,0
286,1006,2023-01-12 21:00:00,43685.25,Clothing,Debit,Amex,Hyderabad,0
287,1015,2023-01-12 22:00:00,46047.58,Electronics,Debit,Visa,Hyderabad,0
288,1089,2023-01-12 23:00:00,3100.84,Restaurant,Debit,MasterCard,Chennai,0
289,1059,2023-01-13 00:00:00,13880.04,Restaurant,Credit,Amex,Mumbai,0
290,1001,2023-01-13 01:00:00,40319.75,Fuel,Debit,Visa,Bangalore,0
291,1000,2023-01-13 02:00:00,37425.57,Clothing,Debit,RuPay,Hyderabad,0
292,1047,2023-01-13 03:00:00,9266.82,Electronics,Credit,Amex,Bangalore,0
293,1011,2023-01-13 04:00:00,10507.0,Travel,Debit,Amex,Mumbai,0
294,1068,2023-01-13 05:00:00,18555.08,Clothing,Credit,RuPay,Mumbai,0
295,1036,2023-01-13 06:00:00,24251.92,Electronics,Debit,RuPay,Delhi,0
296,1031,2023-01-13 07:00:00,30931.83,Electronics,Debit,Amex,Mumbai,0
297,1008,2023-01-13 08:00:00,18477.24,Grocery,Credit,RuPay,Chennai,0
298,1098,2023-01-13 09:00:00,23153.61,Travel,Credit,MasterCard,Hyderabad,0
299,1018,2023-01-13 10:00:00,37386.17,Grocery,Debit,MasterCard,Delhi,0
300,1047,2023-01-13 11:00:00,1882.33,Fuel,Debit,MasterCard,Chennai,0
301,1079,2023-01-13 12:00:00,12659.23,Grocery,Debit,Amex,Bangalore,1
302,1002,2023-01-13 13:00:00,35681.81,Online Shopping,Credit,RuPay,Hyderabad,0
303,1019,2023-01-13 14:00:00,44765.58,Grocery,Debit,RuPay,Mumbai,0
304,1023,2023-01-13 15:00:00,25608.29,Online Shopping,Credit,Visa,Hyderabad,0
305,1053,2023-01-13 16:00:00,26629.07,Clothing,Credit,Visa,Bangalore,0
306,1032,2023-01-13 17:00:00,5403.24,Restaurant,Debit,RuPay,Delhi,0
307,1023,2023-01-13 18:00:00,22398.25,Electronics,Credit,RuPay,Delhi,0
308,1074,2023-01-13 19:00:00,26654.23,Online Shopping,Debit,RuPay,Delhi,0
309,1071,2023-01-13 20:00:00,12161.4,Travel,Debit,Amex,Mumbai,0
310,1035,2023-01-13 21:00:00,13498.7,Grocery,Debit,RuPay,Chennai,0
311,1037,2023-01-13 22:00:00,18895.34,Online Shopping,Debit,Visa,Chennai,0
312,1083,2023-01-13 23:00:00,1052.56,Travel,Debit,Amex,Hyderabad,1
313,1098,2023-01-14 00:00:00,16137.85,Restaurant,Credit,RuPay,Mumbai,0
314,1088,2023-01-14 01:00:00,10611.83,Restaurant,Credit,Visa,Delhi,0
315,1098,2023-01-14 02:00:00,16408.49,Grocery,Debit,Amex,Delhi,0
316,1024,2023-01-14 03:00:00,6032.12,Fuel,Debit,RuPay,Bangalore,0
317,1092,2023-01-14 04:00:00,44531.84,Grocery,Credit,RuPay,Bangalore,0
318,1017,2023-01-14 05:00:00,29699.94,Clothing,Credit,RuPay,Delhi,0
319,1081,2023-01-14 06:00:00,33971.16,Online Shopping,Credit,Amex,Delhi,0
320,1065,2023-01-14 07:00:00,39469.1,Electronics,Credit,Visa,Mumbai,0
321,1053,2023-01-14 08:00:00,24947.19,Fuel,Debit,Visa,Chennai,0
322,1034,2023-01-14 09:00:00,4391.67,Grocery,Debit,MasterCard,Bangalore,0
323,1079,2023-01-14 10:00:00,26878.47,Travel,Credit,RuPay,Chennai,0
324,1060,2023-01-14 11:00:00,29362.71,Fuel,Debit,MasterCard,Mumbai,0
325,1040,2023-01-14 12:00:00,37284.7,Online Shopping,Credit,MasterCard,Delhi,0
326,1099,2023-01-14 13:00:00,21611.39,Fuel,Debit,Visa,Chennai,0
327,1032,2023-01-14 14:00:00,6422.64,Online Shopping,Credit,Amex,Delhi,0
328,1067,2023-01-14 15:00:00,14224.61,Grocery,Debit,Amex,Delhi,0
329,1032,2023-01-14 16:00:00,18185.96,Online Shopping,Credit,Visa,Hyderabad,0
330,1013,2023-01-14 17:00:00,32313.57,Fuel,Credit,Amex,Chennai,0
331,1020,2023-01-14 18:00:00,28560.38,Travel,Debit,MasterCard,Chennai,0
332,1047,2023-01-14 19:00:00,17837.03,Restaurant,Credit,RuPay,Delhi,0
333,1019,2023-01-14 20:00:00,49326.44,Fuel,Debit,Visa,Mumbai,0
334,1007,2023-01-14 21:00:00,30308.45,Online Shopping,Debit,RuPay,Hyderabad,0
335,1006,2023-01-14 22:00:00,11899.48,Restaurant,Credit,Amex,Delhi,0
336,1066,2023-01-14 23:00:00,5134.03,Online Shopping,Debit,RuPay,Bangalore,0
337,1016,2023-01-15 00:00:00,7685.31,Travel,Debit,Amex,Bangalore,0
338,1032,2023-01-15 01:00:00,12335.59,Online Shopping,Debit,Amex,Hyderabad,0
339,1047,2023-01-15 02:00:00,8076.03,Grocery,Debit,MasterCard,Mumbai,0
340,1075,2023-01-15 03:00:00,9369.02,Electronics,Debit,Amex,Delhi,0
341,1058,2023-01-15 04:00:00,14290.5,Fuel,Credit,MasterCard,Chennai,0
342,1085,2023-01-15 05:00:00,8710.01,Electronics,Debit,MasterCard,Hyderabad,0
343,1021,2023-01-15 06:00:00,44843.43,Online Shopping,Debit,MasterCard,Mumbai,0
344,1029,2023-01-15 07:00:00,4057.68,Travel,Debit,Visa,Chennai,0
345,1037,2023-01-15 08:00:00,26249.34,Fuel,Debit,Visa,Bangalore,0
346,1050,2023-01-15 09:00:00,20549.32,Online Shopping,Debit,Amex,Bangalore,0
347,1053,2023-01-15 10:00:00,49119.81,Restaurant,Credit,MasterCard,Chennai,0
348,1007,2023-01-15 11:00:00,5646.34,Clothing,Debit,Visa,Hyderabad,0
349,1026,2023-01-15 12:00:00,19922.89,Online Shopping,Credit,MasterCard,Bangalore,0
350,1026,2023-01-15 13:00:00,48475.05,Electronics,Credit,RuPay,Delhi,0
351,1097,2023-01-15 14:00:00,43282.08,Fuel,Credit,RuPay,Chennai,0
352,1020,2023-01-15 15:00:00,40862.75,Electronics,Credit,RuPay,Chennai,0
353,1029,2023-01-15 16:00:00,12932.25,Fuel,Debit,Amex,Bangalore,0
354,1096,2023-01-15 17:00:00,8585.83,Online Shopping,Credit,MasterCard,Hyderabad,0
355,1027,2023-01-15 18:00:00,33448.73,Grocery,Credit,RuPay,Delhi,0
356,1063,2023-01-15 19:00:00,46472.33,Restaurant,Debit,Visa,Hyderabad,0
357,1096,2023-01-15 20:00:00,27860.31,Online Shopping,Debit,RuPay,Mumbai,0
358,1068,2023-01-15 21:00:00,28602.05,Electronics,Debit,RuPay,Mumbai,0
359,1060,2023-01-15 22:00:00,14034.96,Clothing,Credit,RuPay,Bangalore,0
360,1047,2023-01-15 23:00:00,38486.17,Clothing,Debit,Amex,Bangalore,0
361,1018,2023-01-16 00:00:00,9392.84,Travel,Debit,Visa,Bangalore,0
362,1003,2023-01-16 01:00:00,16217.78,Fuel,Credit,MasterCard,Mumbai,0
363,1034,2023-01-16 02:00:00,21300.55,Electronics,Debit,Visa,Hyderabad,0
364,1063,2023-01-16 03:00:00,25405.14,Travel,Debit,MasterCard,Hyderabad,0
365,1048,2023-01-16 04:00:00,12158.37,Electronics,Debit,Amex,Bangalore,0
366,1016,2023-01-16 05:00:00,5786.1,Fuel,Debit,Amex,Delhi,0
367,1043,2023-01-16 06:00:00,30550.47,Online Shopping,Credit,Amex,Hyderabad,0
368,1091,2023-01-16 07:00:00,14467.1,Online Shopping,Debit,Amex,Mumbai,0
369,1029,2023-01-16 08:00:00,29082.85,Clothing,Debit,MasterCard,Chennai,0
370,1092,2023-01-16 09:00:00,7760.42,Online Shopping,Credit,RuPay,Chennai,0
371,1045,2023-01-16 10:00:00,24082.95,Online Shopping,Debit,MasterCard,Chennai,0
372,1005,2023-01-16 11:00:00,26652.84,Grocery,Credit,Visa,Delhi,0
373,1098,2023-01-16 12:00:00,2638.59,Clothing,Debit,Amex,Bangalore,0
374,1036,2023-01-16 13:00:00,16863.38,Travel,Credit,Amex,Mumbai,0
375,1023,2023-01-16 14:00:00,6764.01,Restaurant,Credit,Visa,Delhi,0
376,1092,2023-01-16 15:00:00,3215.58,Grocery,Credit,MasterCard,Mumbai,0
377,1045,2023-01-16 16:00:00,49498.51,Travel,Credit,RuPay,Mumbai,0
378,1052,2023-01-16 17:00:00,16151.57,Fuel,Debit,RuPay,Bangalore,0
379,1094,2023-01-16 18:00:00,40503.23,Grocery,Credit,Visa,Chennai,0
380,1098,2023-01-16 19:00:00,12769.3,Travel,Debit,RuPay,Bangalore,0
381,1059,2023-01-16 20:00:00,34091.06,Fuel,Credit,MasterCard,Delhi,0
382,1096,2023-01-16 21:00:00,38023.38,Clothing,Credit,MasterCard,Delhi,0
383,1062,2023-01-16 22:00:00,29802.16,Restaurant,Credit,Visa,Delhi,0
384,1084,2023-01-16 23:00:00,23605.23,Fuel,Debit,MasterCard,Bangalore,0
385,1031,2023-01-17 00:00:00,20621.45,Online Shopping,Credit,Amex,Mumbai,0
386,1086,2023-01-17 01:00:00,17475.97,Electronics,Debit,Visa,Mumbai,0
387,1032,2023-01-17 02:00:00,46479.98,Fuel,Debit,MasterCard,Hyderabad,0
388,1066,2023-01-17 03:00:00,41539.44,Fuel,Debit,Visa,Delhi,0
389,1017,2023-01-17 04:00:00,48253.09,Restaurant,Debit,RuPay,Mumbai,0
390,1024,2023-01-17 05:00:00,6258.65,Electronics,Debit,MasterCard,Hyderabad,0
391,1094,2023-01-17 06:00:00,36556.83,Online Shopping,Debit,Amex,Mumbai,0
392,1053,2023-01-17 07:00:00,46920.11,Travel,Debit,MasterCard,Delhi,0
393,1057,2023-01-17 08:00:00,9102.59,Travel,Debit,Visa,Chennai,0
394,1066,2023-01-17 09:00:00,3371.49,Fuel,Debit,Visa,Delhi,0
395,1045,2023-01-17 10:00:00,37068.98,Electronics,Credit,MasterCard,Bangalore,1
396,1023,2023-01-17 11:00:00,28744.93,Electronics,Credit,Amex,Mumbai,0
397,1031,2023-01-17 12:00:00,42099.35,Online Shopping,Credit,Amex,Mumbai,0
398,1046,2023-01-17 13:00:00,7031.63,Restaurant,Credit,Amex,Bangalore,0
399,1085,2023-01-17 14:00:00,39773.6,Clothing,Credit,Visa,Bangalore,0
400,1022,2023-01-17 15:00:00,10121.28,Travel,Debit,MasterCard,Chennai,0
401,1065,2023-01-17 16:00:00,8224.61,Restaurant,Debit,RuPay,Mumbai,0
402,1026,2023-01-17 17:00:00,8255.08,Grocery,Debit,Visa,Mumbai,1
403,1001,2023-01-17 18:00:00,40738.01,Travel,Debit,Amex,Chennai,0
404,1089,2023-01-17 19:00:00,33276.6,Restaurant,Debit,MasterCard,Hyderabad,0
405,1016,2023-01-17 20:00:00,26177.12,Travel,Debit,Amex,Chennai,0
406,1032,2023-01-17 21:00:00,17973.58,Clothing,Debit,RuPay,Delhi,0
407,1008,2023-01-17 22:00:00,43866.17,Grocery,Credit,Amex,Mumbai,0
408,1042,2023-01-17 23:00:00,19652.63,Clothing,Credit,Amex,Bangalore,0
409,1047,2023-01-18 00:00:00,40839.14,Online Shopping,Credit,RuPay,Delhi,0
410,1038,2023-01-18 01:00:00,21984.79,Grocery,Credit,MasterCard,Mumbai,0
411,1092,2023-01-18 02:00:00,18878.37,Fuel,Debit,Visa,Chennai,0
412,1041,2023-01-18 03:00:00,23160.86,Restaurant,Debit,MasterCard,Delhi,0
413,1025,2023-01-18 04:00:00,15103.82,Grocery,Debit,RuPay,Mumbai,0
414,1098,2023-01-18 05:00:00,37393.09,Online Shopping,Credit,Amex,Hyderabad,1
415,1049,2023-01-18 06:00:00,25160.88,Online Shopping,Debit,MasterCard,Hyderabad,0
416,1024,2023-01-18 07:00:00,11649.02,Clothing,Debit,Visa,Bangalore,0
417,1023,2023-01-18 08:00:00,44983.75,Travel,Debit,RuPay,Mumbai,0
418,1012,2023-01-18 09:00:00,19225.37,Grocery,Credit,MasterCard,Hyderabad,0
419,1059,2023-01-18 10:00:00,27200.47,Restaurant,Debit,Visa,Chennai,1
420,1006,2023-01-18 11:00:00,45328.28,Grocery,Credit,RuPay,Mumbai,0
421,1056,2023-01-18 12:00:00,31230.69,Electronics,Credit,Visa,Chennai,1
422,1035,2023-01-18 13:00:00,5889.06,Travel,Credit,RuPay,Chennai,0
423,1044,2023-01-18 14:00:00,46994.61,Restaurant,Credit,Amex,Hyderabad,0
424,1019,2023-01-18 15:00:00,31404.02,Restaurant,Debit,MasterCard,Mumbai,0
425,1064,2023-01-18 16:00:00,16778.54,Fuel,Credit,Visa,Delhi,0
426,1007,2023-01-18 17:00:00,7006.64,Clothing,Credit,RuPay,Hyderabad,0
427,1015,2023-01-18 18:00:00,39711.56,Fuel,Debit,Visa,Hyderabad,0
428,1013,2023-01-18 19:00:00,31022.63,Restaurant,Debit,Visa,Mumbai,0
429,1075,2023-01-18 20:00:00,26696.38,Travel,Credit,MasterCard,Mumbai,0
430,1086,2023-01-18 21:00:00,44699.93,Grocery,Debit,Amex,Chennai,0
431,1014,2023-01-18 22:00:00,39440.43,Grocery,Credit,Visa,Mumbai,0
432,1091,2023-01-18 23:00:00,7626.16,Travel,Credit,RuPay,Chennai,0
433,1097,2023-01-19 00:00:00,15620.52,Restaurant,Credit,RuPay,Hyderabad,0
434,1065,2023-01-19 01:00:00,12462.03,Online Shopping,Credit,Amex,Bangalore,0
435,1031,2023-01-19 02:00:00,37210.12,Grocery,Debit,RuPay,Delhi,0
436,1086,2023-01-19 03:00:00,1724.95,Online Shopping,Credit,Amex,Hyderabad,0
437,1062,2023-01-19 04:00:00,28515.99,Grocery,Debit,RuPay,Mumbai,0
438,1085,2023-01-19 05:00:00,38134.81,Grocery,Debit,MasterCard,Delhi,1
439,1050,2023-01-19 06:00:00,43844.44,Clothing,Debit,Visa,Bangalore,0
440,1024,2023-01-19 07:00:00,17136.98,Clothing,Debit,MasterCard,Bangalore,0
441,1057,2023-01-19 08:00:00,41071.8,Electronics,Credit,Visa,Chennai,0
442,1062,2023-01-19 09:00:00,5576.06,Fuel,Debit,Visa,Delhi,0
443,1061,2023-01-19 10:00:00,42330.29,Travel,Credit,Visa,Chennai,0
444,1021,2023-01-19 11:00:00,6418.06,Travel,Debit,MasterCard,Hyderabad,0
445,1057,2023-01-19 12:00:00,19894.5,Travel,Debit,Visa,Delhi,0
446,1057,2023-01-19 13:00:00,39874.9,Electronics,Credit,MasterCard,Hyderabad,0
447,1085,2023-01-19 14:00:00,7538.38,Clothing,Credit,Amex,Chennai,1
448,1048,2023-01-19 15:00:00,11501.11,Restaurant,Credit,RuPay,Delhi,0
449,1051,2023-01-19 16:00:00,36126.52,Online Shopping,Debit,RuPay,Chennai,0
450,1041,2023-01-19 17:00:00,36015.83,Online Shopping,Debit,Visa,Delhi,0
451,1069,2023-01-19 18:00:00,32075.32,Restaurant,Credit,MasterCard,Chennai,0
452,1014,2023-01-19 19:00:00,34712.72,Electronics,Credit,RuPay,Bangalore,0
453,1053,2023-01-19 20:00:00,27159.09,Restaurant,Credit,MasterCard,Chennai,0
454,1059,2023-01-19 21:00:00,12627.36,Travel,Credit,MasterCard,Bangalore,0
455,1096,2023-01-19 22:00:00,17317.51,Fuel,Debit,Visa,Chennai,0
456,1007,2023-01-19 23:00:00,9120.81,Grocery,Credit,RuPay,Delhi,0
457,1052,2023-01-20 00:00:00,45427.11,Online Shopping,Credit,Visa,Delhi,0
458,1059,2023-01-20 01:00:00,29190.42,Clothing,Credit,Visa,Delhi,1
459,1004,2023-01-20 02:00:00,20072.53,Clothing,Credit,RuPay,Mumbai,0
460,1067,2023-01-20 03:00:00,23127.19,Electronics,Debit,RuPay,Hyderabad,0
461,1005,2023-01-20 04:00:00,47366.8,Clothing,Credit,Amex,Delhi,0
462,1095,2023-01-20 05:00:00,7709.9,Travel,Debit,Amex,Bangalore,0
463,1093,2023-01-20 06:00:00,29332.18,Online Shopping,Credit,MasterCard,Delhi,0
464,1046,2023-01-20 07:00:00,25319.14,Restaurant,Credit,RuPay,Mumbai,0
465,1098,2023-01-20 08:00:00,30592.14,Travel,Debit,Amex,Bangalore,0
466,1054,2023-01-20 09:00:00,954.6,Electronics,Credit,MasterCard,Mumbai,0
467,1039,2023-01-20 10:00:00,43612.59,Travel,Debit,MasterCard,Bangalore,0
468,1051,2023-01-20 11:00:00,46609.31,Restaurant,Debit,MasterCard,Chennai,0
469,1015,2023-01-20 12:00:00,28278.4,Fuel,Credit,Amex,Hyderabad,0
470,1012,2023-01-20 13:00:00,34847.71,Electronics,Debit,RuPay,Hyderabad,0
471,1029,2023-01-20 14:00:00,46128.84,Fuel,Debit,Visa,Mumbai,0
472,1018,2023-01-20 15:00:00,35376.57,Grocery,Debit,MasterCard,Hyderabad,1
473,1016,2023-01-20 16:00:00,7669.33,Fuel,Debit,Amex,Mumbai,0
474,1062,2023-01-20 17:00:00,28835.6,Grocery,Debit,Amex,Mumbai,0
475,1018,2023-01-20 18:00:00,30355.42,Grocery,Debit,Visa,Mumbai,0
476,1091,2023-01-20 19:00:00,21235.33,Fuel,Debit,Visa,Hyderabad,0
477,1057,2023-01-20 20:00:00,36835.39,Electronics,Debit,Amex,Mumbai,0
478,1054,2023-01-20 21:00:00,46721.63,Restaurant,Credit,RuPay,Hyderabad,0
479,1089,2023-01-20 22:00:00,46282.15,Travel,Credit,Visa,Mumbai,0
480,1089,2023-01-20 23:00:00,22569.43,Travel,Debit,Amex,Delhi,0
481,1061,2023-01-21 00:00:00,5706.24,Restaurant,Credit,Visa,Mumbai,0
482,1022,2023-01-21 01:00:00,49242.82,Online Shopping,Debit,RuPay,Bangalore,0
483,1008,2023-01-21 02:00:00,41952.96,Online Shopping,Debit,MasterCard,Mumbai,0
484,1011,2023-01-21 03:00:00,6276.9,Grocery,Credit,Visa,Chennai,0
485,1000,2023-01-21 04:00:00,46046.05,Grocery,Debit,RuPay,Mumbai,1
486,1057,2023-01-21 05:00:00,43501.32,Electronics,Debit,Amex,Bangalore,0
487,1000,2023-01-21 06:00:00,25965.96,Clothing,Debit,Visa,Bangalore,0
488,1033,2023-01-21 07:00:00,29584.21,Fuel,Debit,Visa,Hyderabad,0
489,1095,2023-01-21 08:00:00,19980.19,Grocery,Credit,Amex,Delhi,0
490,1047,2023-01-21 09:00:00,2785.34,Travel,Debit,MasterCard,Mumbai,1
491,1088,2023-01-21 10:00:00,16793.1,Electronics,Debit,Amex,Hyderabad,0
492,1000,2023-01-21 11:00:00,40152.53,Fuel,Debit,Visa,Delhi,0
493,1015,2023-01-21 12:00:00,281.37,Electronics,Credit,Amex,Mumbai,0
494,1060,2023-01-21 13:00:00,16708.28,Fuel,Debit,RuPay,Chennai,0
495,1063,2023-01-21 14:00:00,19938.53,Fuel,Credit,Amex,Mumbai,0
496,1062,2023-01-21 15:00:00,26892.91,Restaurant,Credit,Visa,Bangalore,0
497,1068,2023-01-21 16:00:00,45996.79,Grocery,Debit,Amex,Bangalore,0
498,1021,2023-01-21 17:00:00,17349.98,Electronics,Debit,MasterCard,Chennai,0
499,1092,2023-01-21 18:00:00,17380.31,Electronics,Credit,Amex,Hyderabad,0
500,1066,2023-01-21 19:00:00,36888.19,Restaurant,Debit,MasterCard,Delhi,0
